pod,traffic_mode,topics,window_total,window_viol,msg_rate_window,lat_window_seconds,lat_count_window,lat_p95_ms,lat_p99_ms,cpu_percent,mem_percent,uptime_sec,total_lag,max_lag,lag_skew_ratio,consumed_total,file,viol_rate,t_bucket
consumer-sts-2,skew,B0-R100-20260224-025824_0,1247,35,20.783333,30.0,588,395.311,994.366,19.7,17.0,2972.749,7.0,4.0,4.571429,59600,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.028067361668003207,2970
consumer-sts-2,skew,B0-R100-20260224-025824_0,1239,65,20.65,30.0,644,1140.975,1576.37,19.6,17.1,3002.778,15.0,6.0,3.2,60244,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.052461662631154156,3000
consumer-sts-2,skew,B0-R100-20260224-025824_0,1245,81,20.75,30.0,601,811.595,1323.455,19.7,17.1,3032.806,9.0,4.0,3.555556,60845,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.06506024096385542,3030
consumer-sts-2,skew,B0-R100-20260224-025824_0,1276,51,21.266667,30.0,671,629.623,877.401,19.3,17.2,3062.833,16.0,4.0,2.0,61520,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.039968652037617555,3060
consumer-sts-2,skew,B0-R100-20260224-025824_0,1253,16,20.883333,30.0,580,154.806,431.164,19.6,17.1,3092.863,20.0,5.0,2.0,62103,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.012769353551476457,3090
consumer-sts-2,skew,B0-R100-20260224-025824_0,1216,16,20.266667,30.0,608,559.472,797.523,19.6,17.0,3122.893,13.0,5.0,3.076923,62715,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.013157894736842105,3120
consumer-sts-2,skew,B0-R100-20260224-025824_0,1185,29,19.75,30.0,572,550.602,1217.218,19.8,17.3,3152.921,11.0,4.0,2.909091,63287,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.024472573839662448,3150
consumer-sts-2,skew,B0-R100-20260224-025824_0,1197,39,19.95,30.0,625,619.076,1267.137,19.7,17.2,3182.949,11.0,7.0,5.090909,63912,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03258145363408521,3180
consumer-sts-2,skew,B0-R100-20260224-025824_0,1232,34,20.533333,30.0,605,454.311,1243.571,19.5,17.0,3212.977,6.0,2.0,2.666667,64517,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.027597402597402596,3210
consumer-sts-2,skew,B0-R100-20260224-025824_0,1220,50,20.333333,30.0,613,816.56,1506.67,19.4,17.2,3243.005,13.0,8.0,4.923077,65130,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.040983606557377046,3240
consumer-sts-2,skew,B0-R100-20260224-025824_0,1248,60,20.8,30.0,635,586.671,1168.059,19.7,17.2,3273.035,8.0,3.0,3.0,65765,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.04807692307692308,3270
consumer-sts-2,skew,B0-R100-20260224-025824_0,1166,29,19.433333,30.0,529,515.801,775.935,19.5,17.2,3303.065,6.0,3.0,4.0,66296,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.024871355060034305,3300
consumer-sts-2,skew,B0-R100-20260224-025824_0,1133,5,18.883333,30.0,600,336.12,659.816,19.6,17.1,3333.093,12.0,5.0,3.333333,66901,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.00441306266548985,3330
consumer-sts-2,skew,B0-R100-20260224-025824_0,1207,25,20.116667,30.0,585,340.433,1504.581,19.3,17.1,3363.121,20.0,7.0,2.8,67487,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.020712510356255178,3360
consumer-sts-2,skew,B0-R100-20260224-025824_0,1243,75,20.716667,30.0,657,1087.634,1889.637,19.6,17.2,3393.152,9.0,5.0,4.444444,68144,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.06033789219629927,3390
consumer-sts-2,skew,B0-R100-20260224-025824_0,1247,73,20.783333,30.0,590,566.414,901.136,19.5,17.0,3423.182,11.0,4.0,2.909091,68734,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.05854049719326383,3420
consumer-sts-2,skew,B0-R100-20260224-025824_0,1159,35,19.316667,30.0,568,623.771,1229.477,19.6,17.1,3453.184,9.0,3.0,2.666667,69303,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.030198446937014668,3450
consumer-sts-2,skew,B0-R100-20260224-025824_0,1156,37,19.266667,30.0,569,160.101,901.899,19.3,17.0,3483.188,13.0,5.0,3.076923,69872,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03200692041522491,3480
consumer-sts-2,skew,B0-R100-20260224-025824_0,1232,35,20.533333,30.0,644,562.769,1234.577,19.6,16.9,3513.213,16.0,5.0,2.5,70516,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.028409090909090908,3510
consumer-sts-2,skew,B0-R100-20260224-025824_0,1225,68,20.416667,30.0,581,1017.802,1314.033,19.0,17.2,3543.241,8.0,3.0,3.0,71097,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.05551020408163265,3540
consumer-sts-2,skew,B0-R100-20260224-025824_0,1199,64,19.983333,30.0,614,408.484,958.553,18.9,17.1,3573.271,11.0,3.0,2.181818,71715,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.05337781484570475,3570
consumer-sts-2,skew,B0-R100-20260224-025824_0,1227,35,20.45,30.0,609,658.348,1230.414,20.8,17.1,3603.301,12.0,6.0,4.0,72328,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.02852485737571312,3600
consumer-sts-2,skew,B0-R100-20260224-025824_0,1211,32,20.183333,30.0,600,388.165,833.275,20.3,17.0,3633.329,13.0,5.0,3.076923,72932,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.026424442609413706,3630
consumer-sts-2,skew,B0-R100-20260224-025824_0,1193,20,19.883333,30.0,554,220.741,673.03,20.1,16.9,3663.36,7.0,3.0,3.428571,73490,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.016764459346186086,3660
consumer-sts-2,skew,B0-R100-20260224-025824_0,1192,37,19.866667,30.0,635,792.969,1173.69,20.9,17.2,3693.389,15.0,6.0,3.2,74128,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03104026845637584,3690
consumer-sts-2,skew,B0-R100-20260224-025824_0,1283,58,21.383333,30.0,646,603.463,1084.036,20.3,17.1,3723.417,14.0,5.0,2.857143,74778,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.04520654715510522,3720
consumer-sts-2,skew,B0-R100-20260224-025824_0,1280,39,21.333333,30.0,611,123.56,421.55,21.0,17.0,3753.445,7.0,2.0,2.285714,75391,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03046875,3750
consumer-sts-2,skew,B0-R100-20260224-025824_0,1203,56,20.05,30.0,594,1354.253,1710.135,25.5,17.3,3783.473,17.0,5.0,2.352941,75985,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.046550290939318374,3780
consumer-sts-2,skew,B0-R100-20260224-025824_0,1189,71,19.816667,30.0,592,486.216,1096.848,21.0,17.2,3813.501,12.0,4.0,2.666667,76580,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.05971404541631623,3810
consumer-sts-2,skew,B0-R100-20260224-025824_0,1256,78,20.933333,30.0,654,1232.655,1883.365,20.2,17.0,3843.529,9.0,5.0,4.444444,77234,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.06210191082802548,3840
consumer-sts-2,skew,B0-R100-20260224-025824_0,1217,73,20.283333,30.0,560,371.684,1616.656,20.6,17.1,3873.559,16.0,6.0,3.0,77797,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.0599835661462613,3870
consumer-sts-2,skew,B0-R100-20260224-025824_0,1176,49,19.6,30.0,616,903.592,1712.152,20.0,17.0,3903.589,9.0,3.0,2.666667,78413,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.041666666666666664,3900
consumer-sts-2,skew,B0-R100-20260224-025824_0,1200,59,20.0,30.0,581,654.076,1561.613,20.5,17.2,3933.617,18.0,8.0,3.555556,78997,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.049166666666666664,3930
consumer-sts-2,skew,B0-R100-20260224-025824_0,1241,51,20.683333,30.0,649,668.47,1163.152,19.7,17.0,3963.646,13.0,4.0,2.461538,79650,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.0410958904109589,3960
consumer-sts-2,skew,B0-R100-20260224-025824_0,1242,52,20.7,30.0,578,323.118,1074.113,20.3,17.1,3993.673,16.0,4.0,2.0,80228,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.04186795491143317,3990
consumer-sts-2,skew,B0-R100-20260224-025824_0,1248,51,20.8,30.0,670,815.181,1264.762,20.2,17.1,4023.701,8.0,4.0,4.0,80898,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.040865384615384616,4020
consumer-sts-2,skew,B0-R100-20260224-025824_0,1234,48,20.566667,30.0,563,565.584,933.981,20.4,17.0,4053.729,12.0,3.0,2.0,81462,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03889789303079417,4050
consumer-sts-2,skew,B0-R100-20260224-025824_0,1179,23,19.65,30.0,616,271.264,953.209,20.3,16.9,4083.757,11.0,6.0,4.363636,82078,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.019508057675996608,4080
consumer-sts-2,skew,B0-R100-20260224-025824_0,1245,16,20.75,30.0,626,391.608,835.124,20.4,17.2,4113.785,8.0,4.0,4.0,82707,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.01285140562248996,4110
consumer-sts-2,skew,B0-R100-20260224-025824_0,1206,20,20.1,30.0,578,310.408,1100.621,20.1,17.1,4143.813,14.0,5.0,2.857143,83287,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.01658374792703151,4140
consumer-sts-2,skew,B0-R100-20260224-025824_0,1205,44,20.083333,30.0,622,727.71,1514.448,20.4,17.1,4173.841,7.0,4.0,4.571429,83913,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.036514522821576766,4170
consumer-sts-2,skew,B0-R100-20260224-025824_0,1196,59,19.933333,30.0,575,761.499,1526.283,19.9,17.1,4203.869,11.0,4.0,2.909091,84488,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.04933110367892977,4200
consumer-sts-2,skew,B0-R100-20260224-025824_0,1209,48,20.15,30.0,602,205.058,863.791,20.5,17.0,4233.899,26.0,7.0,2.153846,85092,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03970223325062035,4230
consumer-sts-2,skew,B0-R100-20260224-025824_0,1251,46,20.85,30.0,608,732.713,1070.958,25.2,17.1,4263.929,11.0,4.0,2.909091,85704,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03677058353317346,4260
consumer-sts-2,skew,B0-R100-20260224-025824_0,1222,83,20.366667,30.0,613,1171.753,1690.441,20.3,17.1,4293.961,20.0,8.0,3.2,86317,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.06792144026186579,4290
consumer-sts-2,skew,B0-R100-20260224-025824_0,1247,83,20.783333,30.0,633,694.119,1319.138,20.1,17.2,4323.99,16.0,5.0,2.5,86951,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.06655974338412189,4320
consumer-sts-2,skew,B0-R100-20260224-025824_0,1280,42,21.333333,30.0,643,463.197,876.832,20.2,17.3,4354.013,13.0,6.0,3.692308,87597,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.0328125,4350
consumer-sts-2,skew,B0-R100-20260224-025824_0,1238,40,20.633333,30.0,573,327.439,1071.079,20.0,17.1,4384.041,15.0,5.0,2.666667,88170,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03231017770597738,4380
consumer-sts-2,skew,B0-R100-20260224-025824_0,1187,31,19.783333,30.0,614,512.232,1351.237,20.3,17.3,4414.07,9.0,3.0,2.666667,88784,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.02611625947767481,4410
consumer-sts-2,skew,B0-R100-20260224-025824_0,1206,42,20.1,30.0,592,715.121,1063.229,19.9,17.2,4444.101,14.0,6.0,3.428571,89376,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03482587064676617,4440
consumer-sts-2,skew,B0-R100-20260224-025824_0,1180,48,19.666667,30.0,586,725.063,1268.948,20.5,17.1,4474.115,13.0,5.0,3.076923,89964,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.04067796610169491,4470
consumer-sts-2,skew,B0-R100-20260224-025824_0,1159,32,19.316667,30.0,563,296.913,844.411,19.9,17.3,4504.145,12.0,4.0,2.666667,90529,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.027610008628127698,4500
consumer-sts-2,skew,B0-R100-20260224-025824_0,1151,19,19.183333,30.0,584,446.906,1037.942,20.2,17.2,4534.175,17.0,7.0,3.294118,91115,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.016507384882710686,4530
consumer-sts-2,skew,B0-R100-20260224-025824_0,1197,32,19.95,30.0,613,503.363,1234.832,20.0,17.0,4564.205,7.0,2.0,2.285714,91728,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.026733500417710943,4560
consumer-sts-2,skew,B0-R100-20260224-025824_0,1195,43,19.916667,30.0,582,574.569,1198.673,20.4,17.2,4594.233,16.0,6.0,3.0,92311,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03598326359832636,4590
consumer-sts-2,skew,B0-R100-20260224-025824_0,1157,37,19.283333,30.0,569,534.621,1016.822,19.9,17.2,4624.262,14.0,7.0,4.0,92884,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03197925669835782,4620
consumer-sts-2,skew,B0-R100-20260224-025824_0,1200,48,20.0,30.0,631,875.314,1367.154,20.5,17.1,4654.293,15.0,4.0,2.133333,93516,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.04,4650
consumer-sts-2,skew,B0-R100-20260224-025824_0,1227,39,20.45,30.0,594,210.758,726.047,19.9,17.2,4684.321,3.0,2.0,5.333333,94111,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03178484107579462,4680
consumer-sts-2,skew,B0-R100-20260224-025824_0,1139,12,18.983333,30.0,544,247.503,1483.435,21.1,17.2,4714.35,18.0,6.0,2.666667,94656,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.010535557506584723,4710
consumer-sts-2,skew,B0-R100-20260224-025824_0,1177,41,19.616667,30.0,630,764.469,1183.233,20.3,17.1,4744.381,11.0,4.0,2.909091,95290,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.034834324553950725,4740
consumer-sts-2,skew,B0-R100-20260224-025824_0,1196,49,19.933333,30.0,567,667.937,1102.845,20.3,17.2,4774.409,12.0,4.0,2.666667,95857,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.04096989966555184,4770
consumer-sts-2,skew,B0-R100-20260224-025824_0,1172,36,19.533333,30.0,594,698.825,1017.165,19.9,17.1,4804.437,13.0,3.0,1.846154,96454,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.030716723549488054,4800
consumer-sts-2,skew,B0-R100-20260224-025824_0,1181,43,19.683333,30.0,584,752.544,1616.431,20.4,17.3,4834.477,11.0,4.0,2.909091,97038,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03640982218458933,4830
consumer-sts-2,skew,B0-R100-20260224-025824_0,1187,48,19.783333,30.0,602,426.955,1298.602,20.0,17.1,4864.505,10.0,3.0,2.4,97641,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.040438079191238416,4860
consumer-sts-2,skew,B0-R100-20260224-025824_0,1176,47,19.6,30.0,573,789.268,1312.791,19.7,17.0,4894.523,15.0,4.0,2.133333,98214,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.039965986394557826,4890
consumer-sts-2,skew,B0-R100-20260224-025824_0,1163,65,19.383333,30.0,590,925.155,1260.351,19.7,17.2,4924.554,9.0,4.0,3.555556,98804,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.05588993981083405,4920
consumer-sts-2,skew,B0-R100-20260224-025824_0,1175,77,19.583333,30.0,583,833.03,2886.85,19.7,17.2,4954.584,16.0,6.0,3.0,99389,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.06553191489361702,4950
consumer-sts-2,skew,B0-R100-20260224-025824_0,1191,46,19.85,30.0,600,398.399,847.714,19.6,17.1,4984.613,9.0,3.0,2.666667,99990,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.038623005877413935,4980
consumer-sts-2,skew,B0-R100-20260224-025824_0,1166,39,19.433333,30.0,565,1039.595,1691.819,19.7,17.1,5014.641,24.0,8.0,2.666667,100556,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03344768439108062,5010
consumer-sts-2,skew,B0-R100-20260224-025824_0,1195,71,19.916667,30.0,628,893.091,1666.109,19.3,17.0,5044.669,7.0,3.0,3.428571,101187,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.059414225941422594,5040
consumer-sts-2,skew,B0-R100-20260224-025824_0,1234,63,20.566667,30.0,596,707.885,1075.933,19.6,17.3,5074.697,18.0,5.0,2.222222,101784,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.051053484602917344,5070
consumer-sts-2,skew,B0-R100-20260224-025824_0,1184,43,19.733333,30.0,587,709.878,1429.646,19.3,17.2,5104.725,8.0,3.0,3.0,102372,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.036317567567567564,5100
consumer-sts-2,skew,B0-R100-20260224-025824_0,1230,56,20.5,30.0,643,640.968,1200.686,19.6,17.0,5134.756,16.0,5.0,2.5,103015,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.04552845528455285,5130
consumer-sts-2,skew,B0-R100-20260224-025824_0,1266,43,21.1,30.0,620,487.208,950.511,19.4,17.4,5164.785,12.0,6.0,4.0,103639,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.0339652448657188,5160
consumer-sts-2,skew,B0-R100-20260224-025824_0,1232,18,20.533333,30.0,610,306.311,728.525,19.5,17.3,5194.813,6.0,3.0,4.0,104250,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.01461038961038961,5190
consumer-sts-2,skew,B0-R100-20260224-025824_0,1198,15,19.966667,30.0,587,397.99,843.305,19.3,17.1,5224.841,8.0,3.0,3.0,104838,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.012520868113522538,5220
consumer-sts-2,skew,B0-R100-20260224-025824_0,1195,21,19.916667,30.0,608,525.087,848.593,19.4,17.1,5254.871,11.0,2.0,1.454545,105447,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.017573221757322177,5250
consumer-sts-2,skew,B0-R100-20260224-025824_0,1159,39,19.316667,30.0,547,826.646,1292.023,19.2,17.0,5284.901,8.0,4.0,4.0,105996,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03364969801553063,5280
consumer-sts-2,skew,B0-R100-20260224-025824_0,1157,42,19.283333,30.0,608,562.511,1056.74,19.6,17.2,5314.929,6.0,3.0,4.0,106604,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.036300777873811585,5310
consumer-sts-2,skew,B0-R100-20260224-025824_0,1191,28,19.85,30.0,583,542.914,1031.815,19.2,17.3,5344.957,12.0,5.0,3.333333,107187,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.023509655751469353,5340
consumer-sts-2,skew,B0-R100-20260224-025824_0,1191,37,19.85,30.0,607,597.793,1364.27,19.6,17.3,5374.985,6.0,2.0,2.666667,107795,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.031066330814441646,5370
consumer-sts-2,skew,B0-R100-20260224-025824_0,1172,40,19.533333,30.0,564,537.796,1010.932,19.2,17.3,5405.013,8.0,3.0,3.0,108359,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.034129692832764506,5400
consumer-sts-2,skew,B0-R100-20260224-025824_0,1143,50,19.05,30.0,579,844.154,1246.121,19.4,17.3,5435.041,7.0,4.0,4.571429,108938,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.04374453193350831,5430
consumer-sts-2,skew,B0-R100-20260224-025824_0,1224,51,20.4,30.0,645,515.237,1093.195,19.2,17.2,5465.07,14.0,6.0,3.428571,109583,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.041666666666666664,5460
consumer-sts-2,skew,B0-R100-20260224-025824_0,1276,24,21.266667,30.0,626,337.298,781.443,19.6,17.2,5495.101,10.0,3.0,2.4,110209,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.018808777429467086,5490
consumer-sts-2,skew,B0-R100-20260224-025824_0,1224,19,20.4,30.0,598,399.352,834.345,19.0,17.1,5525.129,16.0,5.0,2.5,110807,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.015522875816993464,5520
consumer-sts-2,skew,B0-R100-20260224-025824_0,1206,38,20.1,30.0,607,536.233,1138.978,19.7,17.3,5555.157,17.0,4.0,1.882353,111416,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03150912106135987,5550
consumer-sts-2,skew,B0-R100-20260224-025824_0,1220,56,20.333333,30.0,611,799.208,1384.037,19.1,17.3,5585.185,18.0,5.0,2.222222,112028,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.04590163934426229,5580
consumer-sts-2,skew,B0-R100-20260224-025824_0,1242,81,20.7,30.0,631,939.642,1491.844,20.2,17.4,5615.213,10.0,3.0,2.4,112659,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.06521739130434782,5610
consumer-sts-2,skew,B0-R100-20260224-025824_0,1173,56,19.55,30.0,542,326.741,819.14,19.3,17.1,5645.243,3.0,2.0,5.333333,113201,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.04774083546462063,5640
consumer-sts-2,skew,B0-R100-20260224-025824_0,1157,44,19.283333,30.0,615,926.745,1183.005,19.7,17.1,5675.273,8.0,3.0,3.0,113816,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.03802938634399308,5670
consumer-sts-2,skew,B0-R100-20260224-025824_0,1210,45,20.166667,30.0,595,484.034,871.586,19.3,17.2,5705.301,11.0,5.0,3.636364,114411,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.0371900826446281,5700
consumer-sts-2,skew,B0-R100-20260224-025824_0,1255,36,20.916667,30.0,656,728.903,1201.593,19.5,17.1,5735.329,17.0,5.0,2.352941,115068,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.028685258964143426,5730
consumer-sts-2,skew,B0-R100-20260224-025824_0,1258,69,20.966667,30.0,599,1104.91,1744.426,19.3,17.1,5765.359,15.0,8.0,4.266667,115670,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.054848966613672494,5760
consumer-sts-2,skew,B0-R100-20260224-025824_0,1189,55,19.816667,30.0,590,680.754,978.842,19.5,17.2,5795.389,17.0,6.0,2.823529,116260,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.04625735912531539,5790
consumer-sts-2,skew,B0-R100-20260224-025824_0,1239,35,20.65,30.0,647,620.371,1127.223,19.4,17.1,5825.417,18.0,6.0,2.666667,116909,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.02824858757062147,5820
consumer-sts-2,skew,B0-R100-20260224-025824_0,1183,33,19.716667,30.0,536,314.826,860.723,19.6,17.2,5855.445,14.0,6.0,3.428571,117445,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.027895181741335588,5850
consumer-sts-2,skew,B0-R100-20260224-025824_0,1211,73,20.183333,30.0,672,1041.358,1653.047,19.3,17.3,5885.473,16.0,5.0,2.5,118120,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.06028075970272502,5880
consumer-sts-2,skew,B0-R100-20260224-025824_0,1252,60,20.866667,30.0,576,356.78,778.009,20.2,17.1,5915.501,9.0,3.0,2.666667,118698,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.04792332268370607,5910
consumer-sts-2,skew,B0-R100-20260224-025824_0,1199,27,19.983333,30.0,618,714.491,1167.337,20.3,17.2,5945.529,11.0,3.0,2.181818,119317,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.022518765638031693,5940
consumer-sts-2,skew,B0-R100-20260224-025824_0,1236,38,20.6,30.0,617,456.431,968.905,20.6,17.3,5975.557,13.0,4.0,2.461538,119935,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.030744336569579287,5970
consumer-sts-2,skew,B0-R100-20260224-025824_0,1229,22,20.483333,30.0,608,206.405,911.891,19.2,17.0,6005.587,8.0,2.0,2.0,120546,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.01790073230268511,6000
consumer-sts-2,skew,B0-R100-20260224-025824_0,1213,50,20.216667,30.0,601,1015.291,1564.253,19.5,17.2,6035.617,26.0,10.0,3.076923,121149,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.041220115416323165,6030
consumer-sts-2,skew,B0-R100-20260224-025824_0,1240,62,20.666667,30.0,638,661.192,1315.573,19.1,17.1,6065.633,16.0,4.0,2.0,121787,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.05,6060
consumer-sts-2,skew,B0-R100-20260224-025824_0,1226,24,20.433333,30.0,588,218.82,780.427,19.2,17.4,6095.662,8.0,3.0,3.0,122375,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.01957585644371941,6090
consumer-sts-2,skew,B0-R100-20260224-025824_0,1207,12,20.116667,30.0,617,516.582,865.259,18.5,17.3,6125.693,18.0,7.0,3.111111,122994,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.009942004971002486,6120
consumer-sts-2,skew,B0-R100-20260224-025824_0,1198,26,19.966667,30.0,581,486.314,998.57,20.5,17.3,6155.721,10.0,3.0,2.4,123575,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.021702838063439065,6150
consumer-sts-2,skew,B0-R100-20260224-025824_0,1152,47,19.2,30.0,571,815.2,1243.234,19.6,17.4,6185.749,10.0,4.0,3.2,124146,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.04079861111111111,6180
consumer-sts-2,skew,B0-R100-20260224-025824_0,1201,66,20.016667,30.0,630,820.186,1579.2,19.4,17.3,6215.777,8.0,3.0,3.0,124776,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.054954204829308906,6210
consumer-sts-2,skew,B0-R100-20260224-025824_0,1236,73,20.6,30.0,606,917.64,1259.998,19.2,17.3,6245.807,19.0,4.0,1.684211,125382,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.05906148867313916,6240
consumer-sts-2,skew,B0-R100-20260224-025824_0,1256,52,20.933333,30.0,646,457.509,1320.039,19.6,17.2,6275.837,15.0,4.0,2.133333,126029,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.041401273885350316,6270
consumer-sts-2,skew,B0-R100-20260224-025824_0,1243,54,20.716667,30.0,596,976.312,1570.292,19.0,17.2,6305.865,17.0,4.0,1.882353,126626,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.04344328238133548,6300
consumer-sts-2,skew,B0-R100-20260224-025824_0,1226,73,20.433333,30.0,630,804.575,1435.555,19.2,17.2,6335.893,22.0,7.0,2.545455,127257,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.05954323001631321,6330
consumer-sts-2,skew,B0-R100-20260224-025824_0,1214,37,20.233333,30.0,583,431.89,756.734,19.1,17.3,6365.923,10.0,4.0,3.2,127842,consumer_metrics_run-20260224-025824_consumer-sts-2.csv,0.030477759472817133,6360
