pod,traffic_mode,topics,window_total,window_viol,msg_rate_window,lat_window_seconds,lat_count_window,lat_p95_ms,lat_p99_ms,cpu_percent,mem_percent,uptime_sec,total_lag,max_lag,lag_skew_ratio,consumed_total,file,viol_rate,t_bucket
consumer-sts-0,skew,B0-R100-20260224-003716_0,370,27,6.166667,30.0,370,1436.528,3053.327,0.0,14.6,30.031,0.0,0.0,0.0,370,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.07297297297297298,30
consumer-sts-0,skew,B0-R100-20260224-003716_0,1206,43,20.1,30.0,835,559.423,1163.386,7.6,14.6,60.061,24.0,7.0,2.333333,1206,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.03565505804311774,60
consumer-sts-0,skew,B0-R100-20260224-003716_0,1663,27,27.716667,30.0,828,455.601,849.276,6.2,14.6,90.092,12.0,3.0,2.0,2034,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.016235718580877932,90
consumer-sts-0,skew,B0-R100-20260224-003716_0,1634,29,27.233333,30.0,806,373.132,1043.126,7.2,14.6,120.121,9.0,4.0,3.555556,2840,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.017747858017135864,120
consumer-sts-0,skew,B0-R100-20260224-003716_0,1591,31,26.516667,30.0,779,300.569,924.604,6.1,14.6,150.149,15.0,5.0,2.666667,3619,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.01948460087994972,150
consumer-sts-0,skew,B0-R100-20260224-003716_0,1646,66,27.433333,30.0,866,846.57,1405.02,9.4,14.7,180.177,29.0,15.0,4.137931,4485,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.040097205346294046,180
consumer-sts-0,skew,B0-R100-20260224-003716_0,1697,75,28.283333,30.0,831,591.747,972.045,10.2,14.7,210.206,15.0,5.0,2.666667,5316,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.04419563936358279,210
consumer-sts-0,skew,B0-R100-20260224-003716_0,1626,49,27.1,30.0,795,613.34,1529.457,8.9,14.6,240.237,14.0,4.0,2.285714,6111,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.03013530135301353,240
consumer-sts-0,skew,B0-R100-20260224-003716_0,1608,53,26.8,30.0,812,375.648,1041.038,8.8,14.7,270.265,12.0,4.0,2.666667,6923,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.03296019900497513,270
consumer-sts-0,skew,B0-R100-20260224-003716_0,1695,30,28.25,30.0,882,341.583,683.406,10.1,14.6,300.285,10.0,4.0,3.2,7805,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.017699115044247787,300
consumer-sts-0,skew,B0-R100-20260224-003716_0,1741,52,29.016667,30.0,855,933.771,1280.455,9.5,14.6,330.313,26.0,7.0,2.153846,8660,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.02986789201608271,330
consumer-sts-0,skew,B0-R100-20260224-003716_0,1691,48,28.183333,30.0,830,200.221,360.312,9.1,14.6,360.341,6.0,2.0,2.666667,9490,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.028385570668243643,360
consumer-sts-0,skew,B0-R100-20260224-003716_0,1730,14,28.833333,30.0,900,503.214,886.778,8.7,14.6,390.369,10.0,5.0,4.0,10390,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.008092485549132947,390
consumer-sts-0,skew,B0-R100-20260224-003716_0,1704,32,28.4,30.0,804,412.588,1069.165,8.8,14.6,420.397,20.0,6.0,2.4,11194,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.018779342723004695,420
consumer-sts-0,skew,B0-R100-20260224-003716_0,1659,19,27.65,30.0,855,184.951,409.485,7.3,14.6,450.426,8.0,2.0,2.0,12049,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.011452682338758288,450
consumer-sts-0,skew,B0-R100-20260224-003716_0,1691,4,28.183333,30.0,833,342.793,644.361,8.8,14.6,480.457,19.0,7.0,2.947368,12882,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.002365464222353637,480
consumer-sts-0,skew,B0-R100-20260224-003716_0,1702,9,28.366667,30.0,869,328.185,790.579,7.8,14.6,510.485,9.0,4.0,3.555556,13751,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.005287896592244419,510
consumer-sts-0,skew,B0-R100-20260224-003716_0,1694,17,28.233333,30.0,825,479.131,833.927,8.1,14.6,540.49,17.0,6.0,2.823529,14576,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.010035419126328217,540
consumer-sts-0,skew,B0-R100-20260224-003716_0,1715,18,28.583333,30.0,890,362.337,785.891,6.4,14.6,570.521,19.0,6.0,2.526316,15466,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.010495626822157435,570
consumer-sts-0,skew,B0-R100-20260224-003716_0,1746,12,29.1,30.0,856,172.438,782.201,7.3,14.6,600.552,7.0,2.0,2.285714,16322,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.006872852233676976,600
consumer-sts-0,skew,B0-R100-20260224-003716_0,1650,24,27.5,30.0,794,492.519,1132.88,6.2,14.6,630.565,20.0,5.0,2.0,17116,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.014545454545454545,630
consumer-sts-0,skew,B0-R100-20260224-003716_0,1636,45,27.266667,30.0,841,493.222,1064.633,7.1,14.6,660.593,24.0,6.0,2.0,17957,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.02750611246943765,660
consumer-sts-0,skew,B0-R100-20260224-003716_0,1693,51,28.216667,30.0,852,545.058,1223.542,6.1,14.6,690.621,5.0,2.0,3.2,18809,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.030124040165386886,690
consumer-sts-0,skew,B0-R100-20260224-003716_0,1718,45,28.633333,30.0,866,466.814,1049.6,7.0,14.6,720.649,13.0,5.0,3.076923,19675,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.02619324796274738,720
consumer-sts-0,skew,B0-R100-20260224-003716_0,1729,36,28.816667,30.0,863,399.543,1070.076,5.9,14.6,750.68,13.0,4.0,2.461538,20538,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.020821283979178717,750
consumer-sts-0,skew,B0-R100-20260224-003716_0,1726,24,28.766667,30.0,862,360.319,784.061,7.4,14.6,780.709,12.0,4.0,2.666667,21400,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.013904982618771726,780
consumer-sts-0,skew,B0-R100-20260224-003716_0,1656,16,27.6,30.0,793,329.16,787.062,6.0,14.6,810.737,6.0,2.0,2.666667,22193,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.00966183574879227,810
consumer-sts-0,skew,B0-R100-20260224-003716_0,1632,8,27.2,30.0,839,181.34,644.669,7.2,14.6,840.751,6.0,2.0,2.666667,23032,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.004901960784313725,840
consumer-sts-0,skew,B0-R100-20260224-003716_0,1643,10,27.383333,30.0,804,371.324,811.787,7.8,14.6,870.781,13.0,5.0,3.076923,23836,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.006086427267194157,870
consumer-sts-0,skew,B0-R100-20260224-003716_0,1652,40,27.533333,30.0,848,661.843,1153.454,9.5,14.6,900.809,20.0,8.0,3.2,24684,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.024213075060532687,900
consumer-sts-0,skew,B0-R100-20260224-003716_0,1719,31,28.65,30.0,863,261.584,656.753,6.2,14.6,930.837,10.0,3.0,2.4,25547,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.018033740546829553,930
consumer-sts-0,skew,B0-R100-20260224-003716_0,1681,46,28.016667,30.0,818,829.124,1302.681,9.4,14.6,960.865,12.0,4.0,2.666667,26365,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.027364663890541343,960
consumer-sts-0,skew,B0-R100-20260224-003716_0,1657,75,27.616667,30.0,839,611.172,1010.232,6.4,14.6,990.885,19.0,7.0,2.947368,27204,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.045262522631261314,990
consumer-sts-0,skew,B0-R100-20260224-003716_0,1656,71,27.6,30.0,817,764.19,1265.568,7.4,14.6,1020.916,20.0,7.0,2.8,28021,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.042874396135265704,1020
consumer-sts-0,skew,B0-R100-20260224-003716_0,1671,56,27.85,30.0,854,439.352,872.22,6.1,14.6,1050.945,17.0,6.0,2.823529,28875,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.033512866546977854,1050
consumer-sts-0,skew,B0-R100-20260224-003716_0,1677,59,27.95,30.0,823,823.68,1470.488,8.1,14.6,1080.973,19.0,5.0,2.105263,29698,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.035181872391174714,1080
consumer-sts-0,skew,B0-R100-20260224-003716_0,1638,48,27.3,30.0,813,299.501,522.507,7.1,14.6,1111.001,8.0,3.0,3.0,30511,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.029304029304029304,1110
consumer-sts-0,skew,B0-R100-20260224-003716_0,1686,19,28.1,30.0,873,460.948,921.405,9.7,14.6,1141.029,19.0,5.0,2.105263,31384,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.011269276393831554,1140
consumer-sts-0,skew,B0-R100-20260224-003716_0,1670,46,27.833333,30.0,797,621.927,1201.574,7.0,14.6,1171.06,22.0,10.0,3.636364,32181,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.027544910179640718,1170
consumer-sts-0,skew,B0-R100-20260224-003716_0,1679,53,27.983333,30.0,876,453.313,895.19,7.2,14.6,1201.091,13.0,4.0,2.461538,33057,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.03156640857653365,1200
consumer-sts-0,skew,B0-R100-20260224-003716_0,1683,61,28.05,30.0,804,786.055,1193.158,6.1,14.6,1231.123,12.0,4.0,2.666667,33861,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.036244800950683304,1230
consumer-sts-0,skew,B0-R100-20260224-003716_0,1667,75,27.783333,30.0,863,406.033,1768.335,7.0,14.6,1261.153,25.0,8.0,2.56,34724,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.04499100179964007,1260
consumer-sts-0,skew,B0-R100-20260224-003716_0,1691,46,28.183333,30.0,828,453.635,880.678,6.1,14.6,1291.184,18.0,5.0,2.222222,35552,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.027202838557066823,1290
consumer-sts-0,skew,B0-R100-20260224-003716_0,1694,10,28.233333,30.0,866,201.591,511.438,6.9,14.6,1321.213,8.0,2.0,2.0,36418,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.0059031877213695395,1320
consumer-sts-0,skew,B0-R100-20260224-003716_0,1730,37,28.833333,30.0,859,709.851,1159.956,5.9,14.6,1351.241,23.0,6.0,2.086957,37277,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.02138728323699422,1350
consumer-sts-0,skew,B0-R100-20260224-003716_0,1699,43,28.316667,30.0,840,439.206,691.299,7.7,14.6,1381.269,16.0,6.0,3.0,38117,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.025309005297233667,1380
consumer-sts-0,skew,B0-R100-20260224-003716_0,1756,31,29.266667,30.0,916,522.296,1056.905,10.4,14.7,1411.297,9.0,4.0,3.555556,39033,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.01765375854214123,1410
consumer-sts-0,skew,B0-R100-20260224-003716_0,1754,41,29.233333,30.0,837,253.443,1030.347,7.4,14.7,1441.325,6.0,2.0,2.666667,39870,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.023375142531356898,1440
consumer-sts-0,skew,B0-R100-20260224-003716_0,1738,71,28.966667,30.0,901,830.304,1167.237,6.2,14.7,1471.353,7.0,2.0,2.285714,40771,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.040851553509781355,1470
consumer-sts-0,skew,B0-R100-20260224-003716_0,1770,73,29.5,30.0,866,304.672,821.957,7.3,14.7,1501.381,17.0,7.0,3.294118,41640,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.04124293785310734,1500
consumer-sts-0,skew,B0-R100-20260224-003716_0,1761,20,29.35,30.0,889,251.335,600.448,6.0,14.6,1531.409,14.0,6.0,3.428571,42529,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.011357183418512209,1530
consumer-sts-0,skew,B0-R100-20260224-003716_0,1732,32,28.866667,30.0,843,487.957,1205.559,7.3,14.6,1561.438,12.0,4.0,2.666667,43372,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.018475750577367205,1560
consumer-sts-0,skew,B0-R100-20260224-003716_0,1704,46,28.4,30.0,861,542.718,939.628,5.9,14.6,1591.468,17.0,5.0,2.352941,44233,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.02699530516431925,1590
consumer-sts-0,skew,B0-R100-20260224-003716_0,1772,33,29.533333,30.0,911,308.994,915.3,7.8,14.6,1621.499,8.0,3.0,3.0,45144,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.018623024830699775,1620
consumer-sts-0,skew,B0-R100-20260224-003716_0,1739,56,28.983333,30.0,827,719.903,1309.993,7.6,14.6,1651.531,11.0,4.0,2.909091,45971,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.03220241518113859,1650
consumer-sts-0,skew,B0-R100-20260224-003716_0,1605,68,26.75,30.0,778,747.164,1118.056,7.4,14.6,1681.562,19.0,8.0,3.368421,46749,consumer_metrics_run-20260224-003716_consumer-sts-0.csv,0.04236760124610592,1680
consumer-sts-1,skew,B0-R100-20260224-003716_0,369,22,6.15,30.0,369,966.51,2759.755,0.0,8.8,30.032,0.0,0.0,0.0,369,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.05962059620596206,30
consumer-sts-1,skew,B0-R100-20260224-003716_0,1069,42,17.816667,30.0,700,282.994,1210.677,46.7,11.2,60.05,8.0,2.0,1.75,1069,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.03928905519176801,60
consumer-sts-1,skew,B0-R100-20260224-003716_0,1440,32,24.0,30.0,740,378.776,1044.912,50.9,15.7,90.08,15.0,5.0,2.333333,1809,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.022222222222222223,90
consumer-sts-1,skew,B0-R100-20260224-003716_0,1431,46,23.85,30.0,691,770.579,1550.944,46.9,14.5,120.088,19.0,6.0,2.210526,2500,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.03214535290006988,120
consumer-sts-1,skew,B0-R100-20260224-003716_0,1455,47,24.25,30.0,764,263.399,981.028,49.8,15.9,150.112,7.0,3.0,3.0,3264,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.03230240549828179,150
consumer-sts-1,skew,B0-R100-20260224-003716_0,1516,25,25.266667,30.0,752,257.034,1073.022,50.6,15.4,180.142,9.0,3.0,2.333333,4016,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.016490765171503958,180
consumer-sts-1,skew,B0-R100-20260224-003716_0,1529,22,25.483333,30.0,774,444.372,829.893,51.5,15.9,210.172,10.0,3.0,2.1,4790,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.014388489208633094,210
consumer-sts-1,skew,B0-R100-20260224-003716_0,1503,26,25.05,30.0,727,690.348,944.147,45.7,12.3,240.203,17.0,7.0,2.882353,5517,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.017298735861610112,240
consumer-sts-1,skew,B0-R100-20260224-003716_0,1493,22,24.883333,30.0,766,245.346,797.573,47.6,18.5,270.233,11.0,3.0,1.909091,6283,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.014735432016075016,270
consumer-sts-1,skew,B0-R100-20260224-003716_0,1486,28,24.766667,30.0,720,571.222,1129.636,46.0,8.8,300.261,22.0,9.0,2.863636,7003,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.018842530282637954,300
consumer-sts-1,skew,B0-R100-20260224-003716_0,1478,27,24.633333,30.0,757,266.628,635.091,57.5,13.3,330.279,12.0,4.0,2.333333,7760,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.018267929634641408,330
consumer-sts-1,skew,B0-R100-20260224-003716_0,1475,42,24.583333,30.0,718,834.862,1084.42,51.3,14.6,360.31,24.0,8.0,2.333333,8478,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.02847457627118644,360
consumer-sts-1,skew,B0-R100-20260224-003716_0,1438,39,23.966667,30.0,720,320.472,603.263,49.0,14.9,390.34,9.0,4.0,3.111111,9198,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.027121001390820583,390
consumer-sts-1,skew,B0-R100-20260224-003716_0,1544,2,25.733333,30.0,824,333.044,563.434,50.2,15.7,420.363,22.0,8.0,2.545455,10022,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.0012953367875647669,420
consumer-sts-1,skew,B0-R100-20260224-003716_0,1522,31,25.366667,30.0,697,651.362,1164.078,48.2,16.0,450.394,9.0,5.0,3.888889,10719,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.020367936925098553,450
consumer-sts-1,skew,B0-R100-20260224-003716_0,1449,37,24.15,30.0,752,437.947,774.577,47.9,12.5,480.424,21.0,9.0,3.0,11471,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.025534851621808144,480
consumer-sts-1,skew,B0-R100-20260224-003716_0,1525,34,25.416667,30.0,773,474.564,997.549,44.1,12.7,510.455,10.0,6.0,4.2,12244,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.022295081967213116,510
consumer-sts-1,skew,B0-R100-20260224-003716_0,1444,46,24.066667,30.0,669,488.531,1093.515,46.4,11.7,540.485,13.0,7.0,3.769231,12913,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.03185595567867036,540
consumer-sts-1,skew,B0-R100-20260224-003716_0,1391,24,23.183333,30.0,719,293.094,656.445,42.7,9.8,570.516,10.0,4.0,2.8,13632,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.017253774263120056,570
consumer-sts-1,skew,B0-R100-20260224-003716_0,1429,6,23.816667,30.0,708,194.149,652.828,55.5,16.3,600.532,7.0,3.0,3.0,14340,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.004198740377886634,600
consumer-sts-1,skew,B0-R100-20260224-003716_0,1396,14,23.266667,30.0,688,366.979,1007.702,52.6,15.0,630.562,6.0,2.0,2.333333,15028,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.01002865329512894,630
consumer-sts-1,skew,B0-R100-20260224-003716_0,1420,20,23.666667,30.0,732,142.2,637.961,50.0,14.6,660.575,6.0,2.0,2.333333,15760,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.014084507042253521,660
consumer-sts-1,skew,B0-R100-20260224-003716_0,1472,26,24.533333,30.0,740,378.511,1249.256,48.4,16.0,690.606,8.0,2.0,1.75,16500,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.017663043478260868,690
consumer-sts-1,skew,B0-R100-20260224-003716_0,1481,23,24.683333,30.0,741,221.868,642.181,50.0,15.7,720.633,5.0,2.0,2.8,17241,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.015530047265361242,720
consumer-sts-1,skew,B0-R100-20260224-003716_0,1444,35,24.066667,30.0,703,735.554,1632.608,39.8,17.0,750.664,12.0,4.0,2.333333,17944,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.024238227146814405,750
consumer-sts-1,skew,B0-R100-20260224-003716_0,1418,35,23.633333,30.0,715,263.713,693.069,47.5,14.7,780.695,9.0,4.0,3.111111,18659,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.02468265162200282,780
consumer-sts-1,skew,B0-R100-20260224-003716_0,1515,3,25.25,30.0,800,225.529,583.261,51.8,9.0,810.717,12.0,4.0,2.333333,19459,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.0019801980198019802,810
consumer-sts-1,skew,B0-R100-20260224-003716_0,1505,6,25.083333,30.0,705,301.9,710.089,48.8,10.8,840.747,10.0,3.0,2.1,20164,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.003986710963455149,840
consumer-sts-1,skew,B0-R100-20260224-003716_0,1448,6,24.133333,30.0,743,201.132,507.569,55.7,15.1,870.778,12.0,6.0,3.5,20907,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.004143646408839779,870
consumer-sts-1,skew,B0-R100-20260224-003716_0,1466,55,24.433333,30.0,723,1076.339,1697.063,52.4,14.7,900.809,16.0,4.0,1.75,21630,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.03751705320600273,900
consumer-sts-1,skew,B0-R100-20260224-003716_0,1445,63,24.083333,30.0,722,238.135,789.739,48.8,16.1,930.84,11.0,4.0,2.545455,22352,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.04359861591695502,930
consumer-sts-1,skew,B0-R100-20260224-003716_0,1457,8,24.283333,30.0,735,138.057,498.467,49.7,15.8,960.87,8.0,4.0,3.5,23087,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.00549073438572409,960
consumer-sts-1,skew,B0-R100-20260224-003716_0,1523,18,25.383333,30.0,788,565.693,1052.413,48.9,15.5,990.878,12.0,4.0,2.333333,23875,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.011818778726198293,990
consumer-sts-1,skew,B0-R100-20260224-003716_0,1563,19,26.05,30.0,775,445.261,693.079,43.0,16.7,1020.909,10.0,3.0,2.1,24650,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.01215611004478567,1020
consumer-sts-1,skew,B0-R100-20260224-003716_0,1465,18,24.416667,30.0,683,540.805,1089.67,40.6,16.9,1050.94,10.0,4.0,2.8,25333,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.012286689419795221,1050
consumer-sts-1,skew,B0-R100-20260224-003716_0,1429,17,23.816667,30.0,746,393.629,636.865,54.3,9.0,1080.971,10.0,3.0,2.1,26079,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.011896431070678797,1080
consumer-sts-1,skew,B0-R100-20260224-003716_0,1442,6,24.033333,30.0,696,183.618,661.063,45.1,11.3,1110.992,9.0,3.0,2.333333,26775,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.004160887656033287,1110
consumer-sts-1,skew,B0-R100-20260224-003716_0,1355,16,22.583333,30.0,659,332.601,1003.116,52.0,16.2,1141.0,10.0,4.0,2.8,27434,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.011808118081180811,1140
consumer-sts-1,skew,B0-R100-20260224-003716_0,1417,19,23.616667,30.0,753,303.803,886.73,49.2,15.6,1171.031,13.0,6.0,3.230769,28187,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.013408609738884969,1170
consumer-sts-1,skew,B0-R100-20260224-003716_0,1521,17,25.35,30.0,768,296.666,748.481,51.9,15.2,1201.062,6.0,4.0,4.666667,28955,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.011176857330703484,1200
consumer-sts-1,skew,B0-R100-20260224-003716_0,1465,29,24.416667,30.0,697,571.322,1066.044,49.1,15.0,1231.092,8.0,5.0,4.375,29652,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.019795221843003412,1230
consumer-sts-1,skew,B0-R100-20260224-003716_0,1444,33,24.066667,30.0,747,452.11,825.452,49.9,15.1,1261.122,18.0,6.0,2.333333,30399,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.022853185595567867,1260
consumer-sts-1,skew,B0-R100-20260224-003716_0,1480,29,24.666667,30.0,733,345.206,1033.748,39.9,14.3,1291.133,11.0,7.0,4.454545,31132,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.019594594594594596,1290
consumer-sts-1,skew,B0-R100-20260224-003716_0,1422,27,23.7,30.0,689,363.607,922.494,44.7,18.7,1321.164,7.0,2.0,2.0,31821,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.0189873417721519,1320
consumer-sts-1,skew,B0-R100-20260224-003716_0,1430,21,23.833333,30.0,736,373.157,876.229,46.4,9.1,1351.195,22.0,7.0,2.227273,32557,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.014685314685314685,1350
consumer-sts-1,skew,B0-R100-20260224-003716_0,1511,32,25.183333,30.0,775,353.368,1132.338,54.7,12.7,1381.226,22.0,9.0,2.863636,33332,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.021178027796161483,1380
consumer-sts-1,skew,B0-R100-20260224-003716_0,1512,34,25.2,30.0,737,360.288,871.892,51.1,16.1,1411.256,6.0,2.0,2.333333,34069,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.022486772486772486,1410
consumer-sts-1,skew,B0-R100-20260224-003716_0,1526,17,25.433333,30.0,789,236.023,630.915,54.4,15.7,1441.286,12.0,4.0,2.333333,34858,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.011140235910878113,1440
consumer-sts-1,skew,B0-R100-20260224-003716_0,1577,10,26.283333,30.0,779,245.776,679.592,53.9,14.9,1471.309,8.0,5.0,4.375,35640,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.0063411540900443885,1470
consumer-sts-1,skew,B0-R100-20260224-003716_0,1523,6,25.383333,30.0,741,306.538,621.885,50.9,15.0,1501.339,8.0,3.0,2.625,36381,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.003939592908732764,1500
consumer-sts-1,skew,B0-R100-20260224-003716_0,1422,16,23.7,30.0,681,557.471,879.357,48.5,16.1,1531.37,9.0,2.0,1.555556,37062,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.011251758087201125,1530
consumer-sts-1,skew,B0-R100-20260224-003716_0,1443,32,24.05,30.0,761,562.108,951.982,42.9,12.3,1561.4,13.0,4.0,2.153846,37823,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.022176022176022176,1560
consumer-sts-1,skew,B0-R100-20260224-003716_0,1484,16,24.733333,30.0,723,301.638,522.159,44.0,18.6,1591.423,10.0,4.0,2.8,38546,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.01078167115902965,1590
consumer-sts-1,skew,B0-R100-20260224-003716_0,1444,4,24.066667,30.0,723,382.273,746.93,42.5,9.3,1621.453,13.0,5.0,2.692308,39269,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.002770083102493075,1620
consumer-sts-1,skew,B0-R100-20260224-003716_0,1477,4,24.616667,30.0,750,178.106,315.967,56.3,14.8,1651.483,8.0,3.0,2.625,40023,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.002708192281651997,1650
consumer-sts-1,skew,B0-R100-20260224-003716_0,1379,11,22.983333,30.0,603,584.042,914.654,48.8,16.0,1681.514,13.0,5.0,2.692308,40626,consumer_metrics_run-20260224-003716_consumer-sts-1.csv,0.007976794778825236,1680
consumer-sts-2,skew,B0-R100-20260224-003716_0,422,20,7.033333,30.0,422,649.277,2914.421,0.0,16.6,30.032,10.0,4.0,2.8,422,consumer_metrics_run-20260224-003716_consumer-sts-2.csv,0.04739336492890995,30
consumer-sts-2,skew,B0-R100-20260224-003716_0,1180,53,19.666667,30.0,758,748.24,1386.069,19.5,16.0,60.063,26.0,8.0,2.153846,1180,consumer_metrics_run-20260224-003716_consumer-sts-2.csv,0.044915254237288135,60
consumer-sts-2,skew,B0-R100-20260224-003716_0,1482,58,24.7,30.0,724,623.969,1050.9,19.2,15.9,90.091,16.0,6.0,2.625,1904,consumer_metrics_run-20260224-003716_consumer-sts-2.csv,0.03913630229419703,90
consumer-sts-2,skew,B0-R100-20260224-003716_0,1457,60,24.283333,30.0,733,765.406,1440.344,19.4,15.8,120.121,10.0,3.0,2.1,2637,consumer_metrics_run-20260224-003716_consumer-sts-2.csv,0.04118050789293068,120
