pod,traffic_mode,topics,window_total,window_viol,msg_rate_window,lat_window_seconds,lat_count_window,lat_p95_ms,lat_p99_ms,cpu_percent,mem_percent,uptime_sec,total_lag,max_lag,lag_skew_ratio,consumed_total,file,viol_rate,t_bucket
consumer-sts-2,skew,B0-R100-20260223-232853_0,437,19,7.283333,30.0,186,147.898,808.147,14.9,13.4,300.224,2.0,1.0,3.5,1997,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.043478260869565216,300
consumer-sts-2,skew,B0-R100-20260223-232853_0,374,14,6.233333,30.0,184,934.969,1710.364,14.8,13.5,330.252,5.0,3.0,4.2,2181,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.0374331550802139,330
consumer-sts-2,skew,B0-R100-20260223-232853_0,399,15,6.65,30.0,215,270.848,1011.548,14.8,13.4,360.28,3.0,1.0,2.333333,2396,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.03759398496240601,360
consumer-sts-2,skew,B0-R100-20260223-232853_0,432,18,7.2,30.0,217,998.906,1294.702,14.8,13.4,390.309,12.0,5.0,2.916667,2613,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.041666666666666664,390
consumer-sts-2,skew,B0-R100-20260223-232853_0,437,16,7.283333,30.0,219,294.712,615.984,14.9,13.5,420.324,5.0,3.0,4.2,2832,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.036613272311212815,420
consumer-sts-2,skew,B0-R100-20260223-232853_0,440,10,7.333333,30.0,221,627.096,1229.046,19.9,13.4,450.352,10.0,3.0,2.1,3053,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.022727272727272728,450
consumer-sts-2,skew,B0-R100-20260223-232853_0,410,27,6.833333,30.0,189,1299.165,1696.107,14.8,13.2,480.38,7.0,2.0,2.0,3242,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.06585365853658537,480
consumer-sts-2,skew,B0-R100-20260223-232853_0,391,33,6.516667,30.0,202,1091.012,1444.472,14.3,13.4,510.408,8.0,3.0,2.625,3444,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.08439897698209718,510
consumer-sts-2,skew,B0-R100-20260223-232853_0,411,21,6.85,30.0,206,345.061,1661.961,14.4,13.3,540.438,6.0,3.0,3.5,3650,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.051094890510948905,540
consumer-sts-2,skew,B0-R100-20260223-232853_0,432,26,7.2,30.0,225,1062.617,1312.434,14.5,13.5,570.463,7.0,4.0,4.0,3875,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.06018518518518518,570
consumer-sts-2,skew,B0-R100-20260223-232853_0,432,30,7.2,30.0,207,777.961,1573.488,14.5,13.5,600.488,4.0,2.0,3.5,4082,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.06944444444444445,600
consumer-sts-2,skew,B0-R100-20260223-232853_0,428,31,7.133333,30.0,215,1274.49,1586.765,14.2,13.4,630.516,3.0,2.0,4.666667,4297,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.07242990654205607,630
consumer-sts-2,skew,B0-R100-20260223-232853_0,451,51,7.516667,30.0,233,2385.291,5343.3,14.7,13.5,660.544,8.0,4.0,3.5,4530,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.1130820399113082,660
consumer-sts-2,skew,B0-R100-20260223-232853_0,451,44,7.516667,30.0,218,913.64,1333.062,14.4,13.4,690.572,7.0,3.0,3.0,4748,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.0975609756097561,690
consumer-sts-2,skew,B0-R100-20260223-232853_0,418,33,6.966667,30.0,200,1333.324,2173.76,14.7,13.4,720.588,10.0,4.0,2.8,4948,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.07894736842105263,720
consumer-sts-2,skew,B0-R100-20260223-232853_0,419,32,6.983333,30.0,219,802.485,1600.102,14.5,13.4,750.617,6.0,2.0,2.333333,5167,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.07637231503579953,750
consumer-sts-2,skew,B0-R100-20260223-232853_0,430,21,7.166667,30.0,211,623.319,1347.601,14.6,13.4,780.644,3.0,1.0,2.333333,5378,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.04883720930232558,780
consumer-sts-2,skew,B0-R100-20260223-232853_0,434,15,7.233333,30.0,221,595.518,1258.859,14.4,13.6,810.672,6.0,4.0,4.666667,5599,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.03456221198156682,810
consumer-sts-2,skew,B0-R100-20260223-232853_0,431,17,7.183333,30.0,210,641.384,1357.893,14.7,13.5,840.702,4.0,2.0,3.5,5809,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.03944315545243619,840
consumer-sts-2,skew,B0-R100-20260223-232853_0,416,23,6.933333,30.0,206,988.619,1987.332,14.3,13.5,870.732,4.0,2.0,3.5,6015,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.055288461538461536,870
consumer-sts-2,skew,B0-R100-20260223-232853_0,400,16,6.666667,30.0,190,128.122,987.245,14.7,13.4,900.762,3.0,2.0,4.666667,6205,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.04,900
consumer-sts-2,skew,B0-R100-20260223-232853_0,408,17,6.8,30.0,216,936.468,1497.174,14.6,13.4,930.792,8.0,2.0,1.75,6421,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.041666666666666664,930
consumer-sts-2,skew,B0-R100-20260223-232853_0,415,23,6.916667,30.0,199,722.067,1192.361,14.7,13.5,960.82,7.0,4.0,4.0,6620,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.05542168674698795,960
consumer-sts-2,skew,B0-R100-20260223-232853_0,410,17,6.833333,30.0,211,598.561,1429.689,14.3,13.4,990.849,12.0,4.0,2.333333,6831,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.041463414634146344,990
consumer-sts-2,skew,B0-R100-20260223-232853_0,419,18,6.983333,30.0,208,582.08,1138.371,14.6,13.7,1020.878,7.0,4.0,4.0,7039,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.04295942720763723,1020
consumer-sts-2,skew,B0-R100-20260223-232853_0,435,22,7.25,30.0,226,802.206,1429.253,14.4,13.1,1050.908,9.0,4.0,3.111111,7265,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.05057471264367816,1050
consumer-sts-2,skew,B0-R100-20260223-232853_0,420,26,7.0,30.0,193,1056.71,1471.298,15.0,13.2,1080.938,6.0,2.0,2.333333,7458,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.06190476190476191,1080
consumer-sts-2,skew,B0-R100-20260223-232853_0,383,23,6.383333,30.0,189,658.078,1194.596,14.3,13.3,1110.968,8.0,4.0,3.5,7647,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.06005221932114883,1110
consumer-sts-2,skew,B0-R100-20260223-232853_0,405,36,6.75,30.0,215,1240.525,1622.7,14.7,13.4,1140.996,7.0,4.0,4.0,7862,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.08888888888888889,1140
consumer-sts-2,skew,B0-R100-20260223-232853_0,428,37,7.133333,30.0,212,723.192,1710.542,14.2,13.2,1171.026,5.0,3.0,4.2,8074,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.08644859813084112,1170
consumer-sts-2,skew,B0-R100-20260223-232853_0,434,25,7.233333,30.0,222,1186.636,2067.003,14.8,13.3,1201.057,11.0,3.0,1.909091,8296,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.0576036866359447,1200
consumer-sts-2,skew,B0-R100-20260223-232853_0,447,29,7.45,30.0,225,919.356,1147.793,14.3,13.3,1231.087,10.0,4.0,2.8,8521,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.06487695749440715,1230
consumer-sts-2,skew,B0-R100-20260223-232853_0,464,29,7.733333,30.0,239,923.475,1725.412,14.4,13.3,1261.116,5.0,4.0,5.6,8760,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.0625,1260
consumer-sts-2,skew,B0-R100-20260223-232853_0,443,30,7.383333,30.0,203,954.642,1151.394,14.4,13.3,1291.146,11.0,5.0,3.181818,8963,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.06772009029345373,1290
consumer-sts-2,skew,B0-R100-20260223-232853_0,426,29,7.1,30.0,221,1112.056,2030.951,14.5,13.3,1321.176,10.0,4.0,2.8,9184,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.06807511737089202,1320
consumer-sts-2,skew,B0-R100-20260223-232853_0,426,23,7.1,30.0,205,479.606,1219.247,14.4,13.5,1351.206,6.0,2.0,2.333333,9389,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.0539906103286385,1350
consumer-sts-2,skew,B0-R100-20260223-232853_0,405,23,6.75,30.0,200,886.426,1312.76,14.7,13.4,1381.236,8.0,6.0,5.25,9589,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.056790123456790124,1380
consumer-sts-2,skew,B0-R100-20260223-232853_0,415,26,6.916667,30.0,214,868.898,1662.102,14.4,13.4,1411.265,6.0,3.0,3.5,9803,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.06265060240963856,1410
consumer-sts-2,skew,B0-R100-20260223-232853_0,447,16,7.45,30.0,231,622.129,904.14,14.5,13.4,1441.296,12.0,6.0,3.5,10034,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.035794183445190156,1440
consumer-sts-2,skew,B0-R100-20260223-232853_0,409,17,6.816667,30.0,178,1521.556,1782.579,13.9,13.4,1471.326,6.0,2.0,2.333333,10212,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.04156479217603912,1470
consumer-sts-2,skew,B0-R100-20260223-232853_0,395,31,6.583333,30.0,217,1062.92,1526.743,14.0,13.2,1501.356,9.0,5.0,3.888889,10429,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.07848101265822785,1500
consumer-sts-2,skew,B0-R100-20260223-232853_0,423,29,7.05,30.0,205,955.398,1441.92,13.9,13.2,1531.384,4.0,2.0,3.5,10634,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.06855791962174941,1530
consumer-sts-2,skew,B0-R100-20260223-232853_0,434,27,7.233333,30.0,229,1114.185,1664.81,14.1,13.3,1561.414,3.0,2.0,4.666667,10863,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.06221198156682028,1560
consumer-sts-2,skew,B0-R100-20260223-232853_0,445,31,7.416667,30.0,216,1102.61,2053.984,13.6,13.3,1591.444,6.0,3.0,3.5,11079,consumer_metrics_run-20260223-232853_consumer-sts-2.csv,0.0696629213483146,1590
consumer-sts-3,skew,B0-R100-20260223-232853_0,1526,1525,25.433333,30.0,1526,12308.606,12673.618,0.0,19.3,30.013,767.0,746.0,5.835724,1526,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,0.9993446920052425,30
consumer-sts-3,skew,B0-R100-20260223-232853_0,4336,4335,72.266667,30.0,2806,30593.174,31304.434,4.9,19.4,60.043,5544.0,5404.0,7.79798,4336,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,0.9997693726937269,60
consumer-sts-3,skew,B0-R100-20260223-232853_0,5709,5709,95.15,30.0,2901,48963.808,49700.855,4.6,19.3,90.077,10102.0,9784.0,7.748169,7241,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,90
consumer-sts-3,skew,B0-R100-20260223-232853_0,5685,5685,94.75,30.0,2781,68536.307,69452.365,4.7,19.4,120.103,14608.0,14235.0,7.795728,10026,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,120
consumer-sts-3,skew,B0-R100-20260223-232853_0,5654,5654,94.233333,30.0,2870,87597.176,88461.802,4.3,19.4,150.136,19325.0,18983.0,7.858422,12900,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,150
consumer-sts-3,skew,B0-R100-20260223-232853_0,5780,5780,96.333333,30.0,2907,106062.162,106813.548,6.2,19.4,180.152,23898.0,23589.0,7.89656,15810,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,180
consumer-sts-3,skew,B0-R100-20260223-232853_0,5818,5818,96.966667,30.0,2908,124902.935,125618.471,8.1,19.0,210.172,28460.0,28140.0,7.910049,18721,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,210
consumer-sts-3,skew,B0-R100-20260223-232853_0,5818,5818,96.966667,30.0,2907,143492.56,144253.842,6.8,19.5,240.204,32987.0,32665.0,7.921909,21633,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,240
consumer-sts-3,skew,B0-R100-20260223-232853_0,5796,5796,96.6,30.0,2885,162491.638,163235.839,5.1,19.4,270.237,37498.0,37142.0,7.924049,24523,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,270
consumer-sts-3,skew,B0-R100-20260223-232853_0,5785,5785,96.416667,30.0,2898,181260.519,181988.117,11.5,19.4,300.27,42039.0,41755.0,7.945955,27424,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,300
consumer-sts-3,skew,B0-R100-20260223-232853_0,5795,5795,96.583333,30.0,2895,200196.516,200935.271,11.6,19.5,330.302,46504.0,46210.0,7.949424,30324,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,330
consumer-sts-3,skew,B0-R100-20260223-232853_0,5799,5799,96.65,30.0,2900,219135.848,219883.244,12.5,19.5,360.335,51046.0,50766.0,7.956118,33228,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,360
consumer-sts-3,skew,B0-R100-20260223-232853_0,5798,5798,96.633333,30.0,2895,236776.16,237683.461,11.5,19.5,390.368,55605.0,55201.0,7.941876,36127,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,390
consumer-sts-3,skew,B0-R100-20260223-232853_0,5791,5791,96.516667,30.0,2894,256811.676,257577.055,11.5,19.5,420.4,60149.0,59795.0,7.952917,39025,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,420
consumer-sts-3,skew,B0-R100-20260223-232853_0,5793,5793,96.55,30.0,2897,275788.728,276577.901,13.1,19.6,450.431,64764.0,64429.0,7.958619,41926,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,450
consumer-sts-3,skew,B0-R100-20260223-232853_0,5795,5795,96.583333,30.0,2895,294190.492,294939.105,11.6,19.5,480.463,69340.0,69019.0,7.962965,44825,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,480
consumer-sts-3,skew,B0-R100-20260223-232853_0,5792,5792,96.533333,30.0,2894,313566.103,314324.688,12.3,19.8,510.48,73866.0,73537.0,7.964368,47722,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,510
consumer-sts-3,skew,B0-R100-20260223-232853_0,5792,5792,96.533333,30.0,2895,332127.53,332925.6,13.7,19.5,540.51,78488.0,78154.0,7.965957,50621,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,540
consumer-sts-3,skew,B0-R100-20260223-232853_0,5785,5785,96.416667,30.0,2887,350425.968,351869.892,14.6,19.5,570.543,83103.0,82761.0,7.967077,53513,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,570
consumer-sts-3,skew,B0-R100-20260223-232853_0,5789,5789,96.483333,30.0,2899,370110.641,370865.842,12.3,19.5,600.57,87716.0,87414.0,7.972457,56415,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,600
consumer-sts-3,skew,B0-R100-20260223-232853_0,5735,5735,95.583333,30.0,2834,389015.427,389818.289,11.7,19.5,630.602,92302.0,91947.0,7.969231,59253,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,630
consumer-sts-3,skew,B0-R100-20260223-232853_0,5731,5731,95.516667,30.0,2895,407653.028,408466.458,11.6,19.5,660.635,96908.0,96534.0,7.969125,62152,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,660
consumer-sts-3,skew,B0-R100-20260223-232853_0,5795,5795,96.583333,30.0,2898,426098.445,426823.864,11.2,19.8,690.644,101405.0,101037.0,7.970968,65051,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,690
consumer-sts-3,skew,B0-R100-20260223-232853_0,5804,5804,96.733333,30.0,2904,444916.72,445618.087,13.2,20.0,720.676,105924.0,105515.0,7.96911,67959,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,720
consumer-sts-3,skew,B0-R100-20260223-232853_0,5814,5814,96.9,30.0,2909,464284.167,465025.979,11.8,20.5,750.704,110425.0,110123.0,7.978121,70871,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,750
consumer-sts-3,skew,B0-R100-20260223-232853_0,5733,5733,95.55,30.0,2822,483210.907,483951.3,19.3,20.5,780.735,115027.0,114593.0,7.969816,73697,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,780
consumer-sts-3,skew,B0-R100-20260223-232853_0,5724,5724,95.4,30.0,2900,502190.42,503085.307,18.7,21.6,810.745,119663.0,119357.0,7.979543,76599,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,810
consumer-sts-3,skew,B0-R100-20260223-232853_0,5797,5797,96.616667,30.0,2895,520387.592,521123.939,19.5,21.3,840.778,124239.0,123894.0,7.977785,79497,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,840
consumer-sts-3,skew,B0-R100-20260223-232853_0,5722,5722,95.366667,30.0,2825,539322.669,540940.547,17.3,21.3,870.81,128845.0,128491.0,7.97802,82326,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,870
consumer-sts-3,skew,B0-R100-20260223-232853_0,5727,5727,95.45,30.0,2899,558790.998,559514.572,12.4,20.8,900.816,133443.0,133147.0,7.982255,85227,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,900
consumer-sts-3,skew,B0-R100-20260223-232853_0,5801,5801,96.683333,30.0,2899,577715.227,578497.032,9.8,20.8,930.847,138053.0,137753.0,7.982615,88130,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,930
consumer-sts-3,skew,B0-R100-20260223-232853_0,5804,5804,96.733333,30.0,2902,596434.685,597203.106,12.5,20.4,960.88,142654.0,142320.0,7.981269,91036,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,960
consumer-sts-3,skew,B0-R100-20260223-232853_0,5810,5810,96.833333,30.0,2906,615460.537,616197.136,12.7,21.3,990.912,147177.0,146780.0,7.978421,93946,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,990
consumer-sts-3,skew,B0-R100-20260223-232853_0,5811,5811,96.85,30.0,2903,634330.955,635153.469,12.4,21.8,1020.945,151670.0,151345.0,7.982858,96853,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1020
consumer-sts-3,skew,B0-R100-20260223-232853_0,5772,5772,96.2,30.0,2868,653432.5,654175.349,9.8,21.5,1050.963,156306.0,156017.0,7.985209,99723,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1050
consumer-sts-3,skew,B0-R100-20260223-232853_0,5774,5774,96.233333,30.0,2904,672135.321,672883.475,10.5,21.7,1080.997,160856.0,160562.0,7.985378,102631,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1080
consumer-sts-3,skew,B0-R100-20260223-232853_0,5809,5809,96.816667,30.0,2903,691165.991,691902.312,8.5,21.7,1111.03,165459.0,165152.0,7.985156,105538,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1110
consumer-sts-3,skew,B0-R100-20260223-232853_0,5807,5807,96.783333,30.0,2902,709656.957,710792.326,7.8,22.1,1141.058,169963.0,169673.0,7.98635,108444,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1140
consumer-sts-3,skew,B0-R100-20260223-232853_0,5810,5810,96.833333,30.0,2905,728740.662,729518.652,10.6,21.6,1171.066,174518.0,174188.0,7.984873,111351,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1170
consumer-sts-3,skew,B0-R100-20260223-232853_0,5814,5814,96.9,30.0,2906,747474.089,748232.973,9.5,21.8,1201.099,179059.0,178710.0,7.984407,114261,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1200
consumer-sts-3,skew,B0-R100-20260223-232853_0,5812,5812,96.866667,30.0,2904,766788.195,767497.956,6.7,21.8,1231.128,183562.0,183210.0,7.984659,117169,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1230
consumer-sts-3,skew,B0-R100-20260223-232853_0,5807,5807,96.783333,30.0,2901,785184.755,785933.478,7.0,21.9,1261.155,188079.0,187677.0,7.982901,120074,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1260
consumer-sts-3,skew,B0-R100-20260223-232853_0,5795,5795,96.583333,30.0,2892,804378.686,805064.067,6.6,21.8,1291.188,192658.0,192333.0,7.986505,122970,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1290
consumer-sts-3,skew,B0-R100-20260223-232853_0,5790,5790,96.5,30.0,2896,821986.73,824031.796,8.2,21.7,1321.205,197228.0,196824.0,7.983613,125868,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1320
consumer-sts-3,skew,B0-R100-20260223-232853_0,5799,5799,96.65,30.0,2900,842313.875,843034.97,8.8,22.0,1351.221,201775.0,201416.0,7.985766,128771,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1350
consumer-sts-3,skew,B0-R100-20260223-232853_0,5792,5792,96.533333,30.0,2889,861052.141,861733.828,7.1,21.8,1381.252,206319.0,205947.0,7.985576,131664,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1380
consumer-sts-3,skew,B0-R100-20260223-232853_0,5794,5794,96.566667,30.0,2902,879864.308,880587.271,6.9,21.8,1411.285,210931.0,210565.0,7.986119,134571,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1410
consumer-sts-3,skew,B0-R100-20260223-232853_0,5808,5808,96.8,30.0,2903,898616.065,899376.049,10.0,21.2,1441.319,215453.0,215046.0,7.984888,137478,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1440
consumer-sts-3,skew,B0-R100-20260223-232853_0,5811,5811,96.85,30.0,2905,918240.914,918953.388,11.9,23.1,1471.352,220037.0,219728.0,7.988766,140387,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1470
consumer-sts-3,skew,B0-R100-20260223-232853_0,5810,5810,96.833333,30.0,2903,936740.371,937492.676,16.3,21.8,1501.383,224571.0,224233.0,7.987959,143295,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1500
consumer-sts-3,skew,B0-R100-20260223-232853_0,5809,5809,96.816667,30.0,2903,955455.526,956184.669,10.8,21.7,1531.409,229181.0,228758.0,7.985234,146202,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1530
consumer-sts-3,skew,B0-R100-20260223-232853_0,5808,5808,96.8,30.0,2901,974895.568,975595.221,6.4,21.7,1561.443,233780.0,233479.0,7.9897,149108,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1560
consumer-sts-3,skew,B0-R100-20260223-232853_0,5725,5725,95.416667,30.0,2821,993751.19,994479.93,6.2,21.6,1591.464,238397.0,237982.0,7.986074,151931,consumer_metrics_run-20260223-232853_consumer-sts-3.csv,1.0,1590
consumer-sts-4,skew,B0-R100-20260223-232853_0,131,11,2.183333,30.0,131,1135.341,3545.633,0.0,25.1,30.029,6.0,3.0,4.0,131,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.08396946564885496,30
consumer-sts-4,skew,B0-R100-20260223-232853_0,368,27,6.133333,30.0,237,877.74,1446.557,23.6,25.2,60.057,7.0,2.0,2.285714,368,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.07336956521739131,60
consumer-sts-4,skew,B0-R100-20260223-232853_0,489,39,8.15,30.0,249,1012.665,1956.858,25.5,25.3,90.085,10.0,4.0,3.2,617,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.07975460122699386,90
consumer-sts-4,skew,B0-R100-20260223-232853_0,514,33,8.566667,30.0,263,549.613,1150.593,21.5,25.2,120.113,7.0,2.0,2.285714,880,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.06420233463035019,120
consumer-sts-4,skew,B0-R100-20260223-232853_0,481,26,8.016667,30.0,218,1204.869,1660.362,20.1,25.3,150.141,9.0,4.0,3.555556,1098,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.05405405405405406,150
consumer-sts-4,skew,B0-R100-20260223-232853_0,428,34,7.133333,30.0,210,1247.311,1405.187,18.6,25.4,180.169,10.0,3.0,2.4,1308,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.0794392523364486,180
consumer-sts-4,skew,B0-R100-20260223-232853_0,468,32,7.8,30.0,258,885.486,1407.044,19.6,25.4,210.197,8.0,3.0,3.0,1566,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.06837606837606838,210
consumer-sts-4,skew,B0-R100-20260223-232853_0,484,33,8.066667,30.0,226,1083.613,1785.098,16.1,25.4,240.225,8.0,2.0,2.0,1792,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.06818181818181818,240
consumer-sts-4,skew,B0-R100-20260223-232853_0,459,36,7.65,30.0,232,890.602,1520.978,16.0,25.5,270.253,7.0,3.0,3.428571,2024,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.0784313725490196,270
consumer-sts-4,skew,B0-R100-20260223-232853_0,462,28,7.7,30.0,230,737.363,1398.18,15.1,25.5,300.281,7.0,2.0,2.285714,2254,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.06060606060606061,300
consumer-sts-4,skew,B0-R100-20260223-232853_0,449,36,7.483333,30.0,211,1378.998,2285.298,16.9,25.6,330.309,8.0,3.0,3.0,2465,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.0801781737193764,330
consumer-sts-4,skew,B0-R100-20260223-232853_0,450,43,7.5,30.0,239,1197.197,1814.846,19.8,25.6,360.337,6.0,1.0,1.333333,2704,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.09555555555555556,360
consumer-sts-4,skew,B0-R100-20260223-232853_0,463,29,7.716667,30.0,224,770.588,1209.477,16.1,25.7,390.365,6.0,3.0,4.0,2928,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.06263498920086392,390
consumer-sts-4,skew,B0-R100-20260223-232853_0,442,17,7.366667,30.0,218,331.712,1053.459,12.7,25.7,420.395,3.0,1.0,2.666667,3146,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.038461538461538464,420
consumer-sts-4,skew,B0-R100-20260223-232853_0,442,17,7.366667,30.0,224,771.753,1547.892,14.1,25.7,450.424,7.0,3.0,3.428571,3370,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.038461538461538464,450
consumer-sts-4,skew,B0-R100-20260223-232853_0,478,23,7.966667,30.0,254,673.652,1641.607,10.9,25.8,480.453,3.0,2.0,5.333333,3624,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.04811715481171548,480
consumer-sts-4,skew,B0-R100-20260223-232853_0,487,31,8.116667,30.0,232,1354.497,2118.77,6.4,25.8,510.481,4.0,1.0,2.0,3856,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.06365503080082136,510
consumer-sts-4,skew,B0-R100-20260223-232853_0,455,33,7.583333,30.0,222,1154.483,1873.171,6.9,25.9,540.509,2.0,1.0,4.0,4078,consumer_metrics_run-20260223-232853_consumer-sts-4.csv,0.07252747252747253,540
